0	0	7.3967e-17	0.0359438	-0.129949	0.0522126	0.99997
50	0.05	1.8035e-16	1.53348	-6.1478	5.90581	0.937833
100	0.1	2.63105e-16	1.59973	-4.73332	13.4699	0.850881
150	0.15	3.21129e-16	1.73928	-4.18872	15.7421	0.805088
200	0.2	2.96e-16	1.82694	-4.13598	15.6319	0.783737
250	0.25	2.67987e-16	1.82313	-4.24334	15.038	0.787214
300	0.3	2.14702e-16	1.85273	-4.4461	13.7954	0.807738
350	0.35	2.43049e-16	1.82137	-4.64794	12.8028	0.833812
400	0.4	2.1352e-16	1.83213	-4.78641	11.9784	0.858973
450	0.45	1.63486e-16	1.80611	-4.88234	11.5993	0.870242
500	0.5	1.72451e-16	1.7977	-4.93383	11.3364	0.879991
550	0.55	1.80346e-16	1.78315	-4.89546	11.6223	0.889767
600	0.6	2.01365e-16	1.79651	-4.82056	11.9926	0.892933
650	0.65	1.85189e-16	1.80823	-4.84731	11.7761	0.88309
700	0.7	1.43927e-16	1.79625	-4.88812	11.587	0.877155
750	0.75	1.90508e-16	1.78388	-4.86099	11.8264	0.878977
800	0.8	1.66311e-16	1.79685	-4.79224	12.1385	0.881074
850	0.85	1.37794e-16	1.79217	-4.79433	12.152	0.881199
900	0.9	2.08636e-16	1.81945	-4.78654	12.0575	0.890587
950	0.95	1.44302e-16	1.81455	-4.92056	11.3585	0.886664
1000	1	1.74822e-16	1.77104	-4.94068	11.4596	0.871343
1050	1.05	2.39294e-16	1.79507	-4.81411	12.0285	0.867418
1100	1.1	2.75244e-16	1.80008	-4.82384	11.961	0.878479
1150	1.15	2.69762e-16	1.80063	-4.83342	11.8991	0.894045
1200	1.2	2.68784e-16	1.78799	-4.8258	12.0029	0.894475
1250	1.25	3.13751e-16	1.82403	-4.85522	11.6728	0.897649
1300	1.3	3.0365e-16	1.78942	-4.91557	11.5274	0.888013
1350	1.35	3.40001e-16	1.78846	-4.85677	11.8412	0.885387
1400	1.4	3.45474e-16	1.79734	-4.82633	11.9283	0.893557
1450	1.45	2.86037e-16	1.80665	-4.85091	11.7879	0.892973
1500	1.5	3.05364e-16	1.78613	-4.84987	11.8905	0.886016
1550	1.55	2.94156e-16	1.80885	-4.82794	11.8827	0.878879
1600	1.6	2.98104e-16	1.79111	-4.87176	11.7454	0.878632
