0	0	1.18375e-16	0.065897	-0.0999838	0.0742492	0.999945
50	0.05	2.29624e-16	2.79596	-4.32048	9.93761	0.892344
100	0.1	2.96416e-16	3.01309	-1.97489	21.8393	0.760754
150	0.15	3.47182e-16	3.2465	-1.19716	24.9312	0.684898
200	0.2	3.34842e-16	3.27048	-1.11644	25.2543	0.630774
250	0.25	2.9608e-16	3.31622	-1.01655	25.5445	0.605726
300	0.3	3.41812e-16	3.3294	-1.18519	24.5787	0.601925
350	0.35	3.28653e-16	3.32157	-1.29039	23.9986	0.603059
400	0.4	3.03582e-16	3.31718	-1.45409	23.1232	0.609624
450	0.45	3.39457e-16	3.3061	-1.52145	22.8342	0.631184
500	0.5	2.69715e-16	3.29989	-1.5133	22.8827	0.653624
550	0.55	2.3739e-16	3.33121	-1.5975	22.3062	0.672354
600	0.6	2.11476e-16	3.30227	-1.70776	21.821	0.703857
650	0.65	2.93126e-16	3.32032	-1.80445	21.2223	0.71718
700	0.7	3.05915e-16	3.29866	-1.84731	21.0664	0.72764
750	0.75	3.01071e-16	3.29806	-1.86711	21.0055	0.731643
800	0.8	2.05321e-16	3.29669	-1.84267	21.1493	0.740906
850	0.85	1.86643e-16	3.30756	-1.89564	20.7666	0.74881
900	0.9	1.65205e-16	3.31391	-1.93596	20.5215	0.759532
950	0.95	1.49526e-16	3.29134	-2.01675	20.2211	0.768026
1000	1	2.04267e-16	3.34254	-2.02388	19.9341	0.781507
1050	1.05	1.90952e-16	3.26895	-2.15628	19.5484	0.781628
1100	1.1	2.66329e-16	3.2835	-2.0287	20.1708	0.774564
1150	1.15	2.33322e-16	3.29628	-2.0366	20.0456	0.769506
1200	1.2	3.21105e-16	3.26038	-1.93665	20.8048	0.77162
1250	1.25	3.00558e-16	3.34203	-1.93877	20.4026	0.780106
1300	1.3	2.66624e-16	3.2713	-2.01649	20.3259	0.772755
1350	1.35	2.14971e-16	3.31468	-2.01115	20.1091	0.767553
1400	1.4	1.20793e-16	3.27539	-2.00837	20.3198	0.763134
1450	1.45	2.59477e-16	3.32193	-1.95978	20.3415	0.776787
1500	1.5	2.41791e-16	3.29849	-2.05189	19.976	0.769119
1550	1.55	4.07386e-16	3.28122	-2.08218	19.8969	0.751069
1600	1.6	3.17975e-16	3.2781	-1.90557	20.8365	0.73034
1650	1.65	3.45971e-16	3.29108	-1.88679	20.8409	0.720126
1700	1.7	3.76063e-16	3.30398	-1.85276	21.0244	0.698911
1750	1.75	3.17169e-16	3.29655	-1.94223	20.6284	0.700582
1800	1.8	2.81306e-16	3.28836	-1.87133	21.0008	0.71731
1850	1.85	3.17443e-16	3.30282	-1.92763	20.6522	0.733277
1900	1.9	2.88732e-16	3.30395	-1.91205	20.7452	0.741557
1950	1.95	3.11034e-16	3.27618	-1.90687	20.9036	0.739239
2000	2	2.91255e-16	3.32882	-1.93096	20.4953	0.757151
2050	2.05	3.18437e-16	3.30429	-2.03529	20.0235	0.773202
2100	2.1	2.82696e-16	3.32595	-2.14694	19.3347	0.785724
2150	2.15	3.90275e-16	3.26911	-2.12416	19.7332	0.788316
2200	2.2	4.05512e-16	3.30366	-2.09084	19.7206	0.784524
2250	2.25	2.8024e-16	3.29018	-2.10995	19.7094	0.777774
2300	2.3	3.56874e-16	3.27992	-2.02739	20.18	0.764751
2350	2.35	3.72311e-16	3.30891	-2.05403	19.8788	0.764169
2400	2.4	3.45174e-16	3.27699	-2.01052	20.2833	0.763802
2450	2.45	3.32373e-16	3.32308	-2.01642	20.0545	0.769101
2500	2.5	3.57713e-16	3.25831	-2.03341	20.2545	0.77241
