0	0	7.94474e-17	0.0239626	-0.141935	0.0433979	0.99998
50	0.05	5.91821e-17	1.02677	-6.87047	4.32491	0.957584
100	0.1	9.68112e-17	1.04808	-5.8784	9.78424	0.893823
150	0.15	5.77513e-17	1.14826	-5.47299	11.4845	0.860725
200	0.2	7.29469e-17	1.23487	-5.4142	11.4145	0.851976
250	0.25	4.9538e-17	1.22684	-5.58346	10.4969	0.861661
300	0.3	6.13569e-17	1.24193	-5.76067	9.45378	0.882017
350	0.35	6.4592e-17	1.22049	-5.93162	8.59579	0.902212
400	0.4	5.20902e-17	1.21365	-6.01916	8.13776	0.91569
450	0.45	3.93369e-17	1.19511	-6.06003	8.00779	0.916892
500	0.5	1.03258e-16	1.19299	-6.02639	8.19859	0.918136
550	0.55	1.30843e-16	1.19029	-6.00137	8.34708	0.924468
600	0.6	1.11946e-16	1.19626	-5.96238	8.54864	0.924202
650	0.65	8.94063e-17	1.20063	-5.96895	8.50172	0.9202
700	0.7	8.40657e-17	1.20446	-5.9922	8.34547	0.913828
750	0.75	9.21248e-17	1.19063	-5.98963	8.44368	0.912341
800	0.8	7.54384e-17	1.19548	-5.95748	8.60175	0.916402
850	0.85	1.02191e-16	1.20237	-5.95868	8.57029	0.919608
900	0.9	1.02152e-16	1.2034	-5.96753	8.49108	0.918428
950	0.95	1.32639e-16	1.19641	-5.99248	8.3779	0.912056
1000	1	1.84008e-16	1.19124	-5.97901	8.48693	0.905968
1050	1.05	1.97816e-16	1.19311	-5.92118	8.80659	0.904634
1100	1.1	2.08466e-16	1.20793	-5.94808	8.59173	0.906532
1150	1.15	2.40991e-16	1.20383	-5.97981	8.41872	0.911195
1200	1.2	2.12304e-16	1.18908	-5.95718	8.62544	0.920112
1250	1.25	1.97034e-16	1.19974	-5.95516	8.59108	0.92372
1300	1.3	1.95096e-16	1.20989	-5.96707	8.46184	0.922131
1350	1.35	2.08249e-16	1.18287	-5.97617	8.53274	0.917693
1400	1.4	2.33141e-16	1.20997	-5.92452	8.70124	0.92267
1450	1.45	2.31466e-16	1.20674	-6.00854	8.2579	0.923057
1500	1.5	2.33097e-16	1.19623	-6.01805	8.25157	0.919811
1550	1.55	2.76035e-16	1.18598	-5.9892	8.46154	0.914573
