0	0	1.11661e-16	0.0898596	-0.0760116	0.0918785	0.999925
50	0.05	1.18848e-16	3.80914	-2.8468	13.1738	0.85957
100	0.1	2.36893e-16	4.17278	0.152291	27.8917	0.700695
150	0.15	3.2114e-16	4.46069	1.03446	31.2824	0.601784
200	0.2	3.24454e-16	4.41843	1.18823	32.2801	0.529365
250	0.25	3.60058e-16	4.52419	1.37083	32.7074	0.482944
300	0.3	2.62571e-16	4.52019	1.27081	32.2072	0.450871
350	0.35	3.3687e-16	4.49584	1.14471	31.6219	0.432541
400	0.4	4.70274e-16	4.50316	1.16698	31.712	0.410013
450	0.45	4.53205e-16	4.4654	1.21824	32.1038	0.391886
500	0.5	3.6054e-16	4.50261	1.13459	31.4835	0.376914
550	0.55	3.72098e-16	4.47981	1.20812	32.0487	0.353745
600	0.6	3.87155e-16	4.46762	1.32375	32.724	0.339233
650	0.65	4.50725e-16	4.50596	1.3606	32.7039	0.330174
700	0.7	4.01602e-16	4.51741	1.31173	32.3491	0.318879
750	0.75	4.24275e-16	4.47899	1.24522	32.2007	0.323659
800	0.8	4.69542e-16	4.50445	1.32866	32.5244	0.313294
850	0.85	4.44095e-16	4.50106	1.26284	32.2099	0.318069
900	0.9	3.99179e-16	4.49111	1.18204	31.8929	0.315092
950	0.95	3.86595e-16	4.4867	1.2013	31.9638	0.303365
1000	1	4.16004e-16	4.47156	1.29974	32.5413	0.275024
1050	1.05	4.98312e-16	4.50937	1.23426	32.0601	0.266934
1100	1.1	4.7791e-16	4.50948	1.29949	32.4099	0.250125
1150	1.15	5.51234e-16	4.49253	1.27642	32.3343	0.22705
1200	1.2	4.61737e-16	4.46688	1.29309	32.5656	0.22742
1250	1.25	4.09828e-16	4.52692	1.27158	32.1726	0.215296
1300	1.3	4.10302e-16	4.46645	1.22676	32.2248	0.197864
1350	1.35	4.51896e-16	4.46655	1.46587	33.4606	0.158102
1400	1.4	4.56501e-16	4.52406	1.38364	32.8467	0.129884
1450	1.45	4.40641e-16	4.46628	1.41111	33.2432	0.119732
1500	1.5	4.71324e-16	4.53316	1.49323	33.3007	0.117333
1550	1.55	5.54087e-16	4.46743	1.3395	32.8049	0.108241
1600	1.6	5.85982e-16	4.49348	1.41665	33.1507	0.103687
1650	1.65	5.60038e-16	4.45546	1.4991	33.7006	0.101121
1700	1.7	5.43165e-16	4.53614	1.52423	33.4723	0.106469
1750	1.75	5.02509e-16	4.47461	1.4056	33.1495	0.109387
1800	1.8	5.12985e-16	4.52903	1.43549	33.0002	0.0938233
1850	1.85	4.06794e-16	4.46274	1.45927	33.4462	0.0659152
1900	1.9	4.67784e-16	4.50728	1.4425	33.1563	0.0461425
1950	1.95	4.16343e-16	4.48013	1.43304	33.2814	0.0447881
2000	2	5.40502e-16	4.49073	1.52004	33.6768	0.0458022
2050	2.05	4.79545e-16	4.46529	1.58965	34.1795	0.0452803
2100	2.1	5.05512e-16	4.53031	1.57175	33.8709	0.0274131
2150	2.15	3.81422e-16	4.47768	1.52858	33.8439	0.0024759
