0	0	4.63403e-17	0.0119813	-0.153921	0.0345833	0.99999
50	0.05	3.04981e-17	0.516365	-7.58652	2.78146	0.97829
100	0.1	6.00785e-17	0.507484	-7.0628	5.78834	0.942642
150	0.15	8.87755e-17	0.570694	-6.82904	6.73355	0.923904
200	0.2	7.31271e-17	0.627686	-6.77778	6.76155	0.923962
250	0.25	8.17531e-17	0.62417	-6.94304	5.84456	0.932561
300	0.3	6.98873e-17	0.621295	-7.05673	5.23684	0.944609
350	0.35	5.60147e-17	0.610691	-7.14166	4.81046	0.955019
400	0.4	4.86163e-17	0.598967	-7.17592	4.67454	0.958975
450	0.45	7.3947e-17	0.597088	-7.16665	4.73114	0.95681
500	0.5	6.7004e-17	0.589455	-7.1421	4.91482	0.952879
550	0.55	6.43134e-17	0.599638	-7.11157	5.03795	0.953859
600	0.6	6.47095e-17	0.596172	-7.10938	5.06324	0.955072
650	0.65	1.19447e-16	0.601726	-7.10232	5.0826	0.954112
700	0.7	1.07949e-16	0.605227	-7.1265	4.92934	0.954559
750	0.75	9.08345e-17	0.599123	-7.13978	4.89544	0.956573
800	0.8	1.0153e-16	0.597765	-7.13409	4.93931	0.95693
850	0.85	9.3166e-17	0.598649	-7.13018	4.9535	0.954657
900	0.9	1.16398e-16	0.595698	-7.12182	5.01241	0.951289
950	0.95	1.47261e-16	0.597842	-7.10879	5.05956	0.945993
1000	1	1.58593e-16	0.595094	-7.09191	5.17044	0.942829
1050	1.05	1.42945e-16	0.606469	-7.09695	5.10636	0.947048
1100	1.1	1.53968e-16	0.603521	-7.12626	4.95489	0.950399
1150	1.15	1.57691e-16	0.596573	-7.13278	4.9492	0.952722
1200	1.2	1.39327e-16	0.59707	-7.12444	4.99844	0.954792
1250	1.25	1.21566e-16	0.597335	-7.10747	5.08484	0.957031
1300	1.3	1.21963e-16	0.600677	-7.10754	5.06536	0.956824
1350	1.35	1.05659e-16	0.602849	-7.12011	4.99012	0.955906
1400	1.4	1.25908e-16	0.597178	-7.12299	5.00662	0.95594
1450	1.45	1.36783e-16	0.60319	-7.12948	4.93601	0.95583
1500	1.5	1.27151e-16	0.597579	-7.13298	4.9476	0.955243
1550	1.55	1.16821e-16	0.598451	-7.12498	4.98975	0.954314
1600	1.6	1.214e-16	0.597865	-7.12547	4.99299	0.952278
1650	1.65	9.95206e-17	0.597979	-7.11325	5.06142	0.951657
1700	1.7	1.17189e-16	0.597708	-7.10836	5.07966	0.95322
1750	1.75	1.16806e-16	0.601252	-7.10774	5.0606	0.953548
1800	1.8	1.37914e-16	0.597778	-7.11287	5.04928	0.957
1850	1.85	1.33974e-16	0.600204	-7.10478	5.0934	0.960478
1900	1.9	1.32776e-16	0.601887	-7.11625	5.0229	0.960845
1950	1.95	1.28029e-16	0.603129	-7.13053	4.93757	0.959663
2000	2	1.10523e-16	0.600868	-7.14632	4.8642	0.957264
2050	2.05	1.37347e-16	0.597735	-7.14957	4.85116	0.952537
2100	2.1	1.48786e-16	0.587361	-7.11266	5.11489	0.948015
