0	0	1.02906e-16	0.0778783	-0.0879977	0.0830638	0.999935
50	0.05	2.08884e-16	3.30195	-3.58441	11.5578	0.875584
100	0.1	2.55206e-16	3.59075	-0.903042	24.9272	0.729619
150	0.15	3.0217e-16	3.85391	-0.0669674	28.1906	0.642007
200	0.2	3.09351e-16	3.84088	0.0458286	28.8454	0.57781
250	0.25	3.15084e-16	3.92104	0.202372	29.2701	0.541078
300	0.3	3.65262e-16	3.91511	0.0697314	28.5967	0.521637
350	0.35	2.85243e-16	3.91018	-0.0230425	28.074	0.50825
400	0.4	2.67962e-16	3.90791	-0.0585088	27.87	0.496331
450	0.45	3.40404e-16	3.89259	-0.112376	27.6907	0.495928
500	0.5	3.39239e-16	3.90558	-0.0828396	27.7595	0.502431
550	0.55	3.57694e-16	3.90443	-0.166194	27.3478	0.496884
600	0.6	3.74766e-16	3.89327	-0.20282	27.1492	0.50088
650	0.65	3.37871e-16	3.91611	-0.181996	27.1688	0.505708
700	0.7	3.68004e-16	3.8938	-0.309586	26.6457	0.522516
750	0.75	3.63792e-16	3.89977	-0.23927	26.9961	0.531073
800	0.8	3.83959e-16	3.88949	-0.265261	26.9317	0.526091
850	0.85	3.48215e-16	3.90726	-0.275822	26.777	0.512965
900	0.9	4.57795e-16	3.91853	-0.331792	26.4506	0.503943
950	0.95	4.73278e-16	3.85538	-0.321992	26.7478	0.50637
1000	1	4.38424e-16	3.87404	-0.199458	27.3595	0.506006
1050	1.05	4.42169e-16	3.88714	-0.143911	27.5847	0.509819
1100	1.1	4.09834e-16	3.91483	-0.150007	27.3519	0.508751
1150	1.15	3.70261e-16	3.90402	-0.186533	27.2192	0.497784
1200	1.2	2.2947e-16	3.92204	-0.319106	26.4579	0.491398
1250	1.25	2.7893e-16	3.84804	-0.288918	27.0085	0.47913
1300	1.3	2.88163e-16	3.87346	-0.127782	27.721	0.473012
1350	1.35	2.2361e-16	3.9439	-0.138331	27.3123	0.465732
1400	1.4	2.80459e-16	3.86061	-0.147888	27.5955	0.457901
1450	1.45	2.81061e-16	3.92069	-0.170096	27.2158	0.446813
1500	1.5	3.04313e-16	3.90171	-0.279224	26.72	0.44955
1550	1.55	3.7823e-16	3.8816	-0.246113	26.9661	0.457558
1600	1.6	3.40021e-16	3.8534	-0.13779	27.6464	0.46116
1650	1.65	3.5238e-16	3.90455	-0.0275809	28.0534	0.458829
1700	1.7	4.05769e-16	3.91895	-0.057713	27.8882	0.444209
1750	1.75	3.82531e-16	3.85887	-0.0799372	28.063	0.416633
1800	1.8	3.53163e-16	3.9354	-0.0297929	27.9833	0.407179
1850	1.85	3.27759e-16	3.86714	-0.107891	27.8547	0.398239
1900	1.9	3.98975e-16	3.89338	-0.0849129	27.8772	0.385214
1950	1.95	4.3708e-16	3.88277	-0.000756572	28.3792	0.363245
2000	2	4.6787e-16	3.8987	-0.00529536	28.2902	0.344293
2050	2.05	5.59087e-16	3.92261	-0.0562186	27.8359	0.340283
2100	2.1	5.17018e-16	3.86564	-0.0410002	28.2199	0.340697
2150	2.15	4.91468e-16	3.87876	0.0745267	28.8105	0.339176
2200	2.2	5.56755e-16	3.91696	0.0511226	28.4759	0.339497
2250	2.25	6.39519e-16	3.90801	0.0125566	28.2901	0.346529
2300	2.3	6.02186e-16	3.87724	-0.0408348	28.1068	0.347214
2350	2.35	5.96615e-16	3.88108	0.0461938	28.5927	0.344269
2400	2.4	5.271e-16	3.91265	0.068082	28.5685	0.332995
2450	2.45	5.76571e-16	3.87005	0.0697146	28.7729	0.35238
2500	2.5	5.26204e-16	3.8942	0.100188	28.7962	0.365745
2550	2.55	5.75655e-16	3.91368	0.105455	28.77	0.370842
2600	2.6	5.8392e-16	3.89423	0.0660091	28.6422	0.369709
2650	2.65	5.55572e-16	3.87453	0.104773	28.9455	0.360596
2700	2.7	5.89024e-16	3.90439	0.126524	28.9246	0.356994
2750	2.75	5.46864e-16	3.92293	0.0709175	28.5715	0.342329
2800	2.8	5.83367e-16	3.88384	0.0204841	28.4887	0.322943
2850	2.85	5.46309e-16	3.89638	0.014611	28.3545	0.313568
2900	2.9	5.11427e-16	3.86499	0.0624978	28.8421	0.298661
