0	0	1.18019e-16	0.0539157	-0.11197	0.0654345	0.999955
50	0.05	1.49245e-16	2.29089	-5.05416	8.31795	0.909902
100	0.1	1.95242e-16	2.44191	-3.06382	18.6128	0.794427
150	0.15	2.12703e-16	2.64014	-2.36206	21.461	0.730513
200	0.2	2.32521e-16	2.69788	-2.30468	21.5107	0.688576
250	0.25	1.86649e-16	2.71558	-2.27894	21.537	0.676067
300	0.3	1.44432e-16	2.74935	-2.46781	20.3559	0.685252
350	0.35	1.39968e-16	2.73105	-2.64242	19.4539	0.705076
400	0.4	1.99282e-16	2.73547	-2.8634	18.2308	0.727453
450	0.45	2.32261e-16	2.7057	-2.96242	17.8418	0.756082
500	0.5	1.86276e-16	2.71213	-3.02151	17.4539	0.779772
550	0.55	2.3901e-16	2.69765	-3.07345	17.2672	0.791115
600	0.6	2.38512e-16	2.7116	-3.06945	17.2222	0.801409
650	0.65	2.37792e-16	2.68533	-3.1398	16.9498	0.799349
700	0.7	2.30664e-16	2.67695	-3.03985	17.5554	0.796622
750	0.75	1.88879e-16	2.70191	-3.01593	17.5733	0.800926
800	0.8	2.0247e-16	2.71711	-3.04961	17.2972	0.814925
850	0.85	2.57052e-16	2.73162	-3.18858	16.4379	0.820451
900	0.9	1.84472e-16	2.68777	-3.28444	16.1612	0.802861
950	0.95	3.13178e-16	2.677	-3.17439	16.8234	0.783324
1000	1	2.88899e-16	2.6899	-3.13942	16.9442	0.776575
1050	1.05	3.01879e-16	2.69397	-3.07601	17.2727	0.775605
1100	1.1	3.14183e-16	2.69353	-3.12546	16.9858	0.772879
1150	1.15	2.74472e-16	2.70199	-3.07488	17.2445	0.769657
1200	1.2	3.29375e-16	2.66588	-3.05537	17.5736	0.767755
1250	1.25	3.62758e-16	2.69132	-2.91945	18.1621	0.785383
1300	1.3	3.62923e-16	2.72741	-3.01472	17.4086	0.813591
1350	1.35	3.13811e-16	2.69826	-3.09538	17.1183	0.828185
1400	1.4	4.05266e-16	2.71361	-3.11843	16.9354	0.825077
1450	1.45	3.62846e-16	2.67146	-3.09665	17.2685	0.811492
1500	1.5	3.92329e-16	2.6983	-3.04886	17.4035	0.801335
1550	1.55	3.71156e-16	2.69076	-3.04818	17.4481	0.799511
1600	1.6	3.71671e-16	2.72323	-3.04866	17.2886	0.801698
1650	1.65	3.76392e-16	2.67955	-3.12406	17.0538	0.800527
1700	1.7	4.19351e-16	2.70845	-3.11287	17.0065	0.811411
1750	1.75	4.38672e-16	2.69075	-3.10662	17.1296	0.823611
1800	1.8	4.35991e-16	2.72667	-3.14492	16.7434	0.829765
1850	1.85	4.68142e-16	2.67317	-3.20049	16.7285	0.823619
1900	1.9	3.77267e-16	2.69319	-3.08176	17.2594	0.81809
1950	1.95	2.58849e-16	2.71691	-3.1689	16.6528	0.819392
2000	2	2.93297e-16	2.70074	-3.18406	16.6584	0.819324
2050	2.05	2.8425e-16	2.67025	-3.19488	16.769	0.820381
2100	2.1	2.51102e-16	2.69903	-3.06535	17.3268	0.825764
2150	2.15	2.23804e-16	2.68244	-3.07753	17.3325	0.808574
2200	2.2	2.3415e-16	2.71215	-3.02269	17.4715	0.809405
2250	2.25	2.93955e-16	2.69529	-3.08215	17.2406	0.804139
2300	2.3	2.38444e-16	2.70252	-3.08967	17.1766	0.794185
2350	2.35	3.42483e-16	2.69651	-3.10218	17.1211	0.816866
2400	2.4	3.45347e-16	2.7272	-3.19148	16.5149	0.829414
2450	2.45	3.32266e-16	2.66436	-3.21058	16.6794	0.824161
2500	2.5	3.42626e-16	2.68414	-3.05976	17.4167	0.821175
2550	2.55	3.53009e-16	2.72406	-3.11548	16.9458	0.817476
2600	2.6	2.78889e-16	2.70148	-3.23033	16.4166	0.816197
2650	2.65	3.73156e-16	2.67664	-3.13855	17.0176	0.816287
2700	2.7	2.99465e-16	2.70437	-3.13609	16.8666	0.825282
2750	2.75	3.44355e-16	2.70673	-3.13636	16.8808	0.827941
2800	2.8	2.3307e-16	2.71362	-3.22054	16.4073	0.840096
2850	2.85	2.34057e-16	2.69827	-3.24055	16.3361	0.85082
2900	2.9	3.05158e-16	2.69086	-3.28126	16.1728	0.854147
2950	2.95	3.05246e-16	2.69557	-3.23072	16.4234	0.843866
3000	3	3.31867e-16	2.6707	-3.19078	16.748	0.83022
3050	3.05	3.37148e-16	2.7116	-3.15402	16.768	0.828154
3100	3.1	3.41227e-16	2.67465	-3.15782	16.9447	0.820681
3150	3.15	3.47799e-16	2.70912	-3.09267	17.1158	0.825692
3200	3.2	3.77626e-16	2.69511	-3.14508	16.9158	0.838947
3250	3.25	3.59472e-16	2.72225	-3.2001	16.4917	0.846062
3300	3.3	2.96463e-16	2.70289	-3.23574	16.3646	0.832143
3350	3.35	3.59109e-16	2.66924	-3.21669	16.6121	0.825812
3400	3.4	3.64112e-16	2.69424	-3.10566	17.0936	0.8225
3450	3.45	3.13593e-16	2.69711	-3.10996	17.0819	0.815824
3500	3.5	2.81393e-16	2.70561	-3.15597	16.8	0.816729
3550	3.55	2.08923e-16	2.71905	-3.25595	16.1843	0.829236
3600	3.6	1.63174e-16	2.67009	-3.21115	16.6169	0.830959
3650	3.65	2.27363e-16	2.70023	-3.16564	16.7603	0.837587
3700	3.7	2.55871e-16	2.70118	-3.17052	16.7422	0.834621
3750	3.75	3.86541e-16	2.69488	-3.17549	16.7177	0.829506
3800	3.8	3.66129e-16	2.68574	-3.19637	16.6494	0.829706
3850	3.85	3.75272e-16	2.69735	-3.11671	17.0452	0.836442
3900	3.9	4.38165e-16	2.69543	-3.12263	17.0104	0.836246
3950	3.95	3.8567e-16	2.69936	-3.18409	16.661	0.833599
4000	4	3.77317e-16	2.69091	-3.12866	16.9903	0.838835
4050	4.05	3.90155e-16	2.69022	-3.10883	17.1251	0.833828
4100	4.1	3.57004e-16	2.70435	-3.12273	17.0062	0.827173
4150	4.15	3.94917e-16	2.70707	-3.11491	17.0028	0.826993
4200	4.2	3.76718e-16	2.71072	-3.24902	16.2405	0.832019
4250	4.25	4.49868e-16	2.69253	-3.23187	16.4044	0.83668
4300	4.3	4.15023e-16	2.68956	-3.19203	16.677	0.8288
4350	4.35	4.20268e-16	2.69863	-3.18133	16.6763	0.816271
4400	4.4	3.70532e-16	2.69724	-3.21713	16.4778	0.806082
4450	4.45	3.63853e-16	2.6698	-3.15065	16.987	0.807722
4500	4.5	3.92042e-16	2.71284	-3.1119	17.0031	0.813362
4550	4.55	3.73567e-16	2.6936	-3.12487	17.0127	0.816337
4600	4.6	3.45974e-16	2.70104	-3.16696	16.7162	0.814276
4650	4.65	4.06739e-16	2.70603	-3.19986	16.5452	0.811553
4700	4.7	3.71609e-16	2.68042	-3.15508	16.9278	0.810578
4750	4.75	4.46142e-16	2.69148	-3.09007	17.2157	0.808816
4800	4.8	3.97204e-16	2.70256	-3.12518	16.9587	0.809457
4850	4.85	4.76294e-16	2.70654	-3.13651	16.8705	0.816124
4900	4.9	3.8385e-16	2.7032	-3.184	16.6217	0.823163
4950	4.95	4.38553e-16	2.70063	-3.18711	16.6182	0.834566
5000	5	5.20831e-16	2.71398	-3.27761	16.0501	0.843398
5050	5.05	5.16099e-16	2.66518	-3.22497	16.5779	0.839452
5100	5.1	5.33299e-16	2.69142	-3.11329	17.0698	0.828953
5150	5.15	5.91205e-16	2.70633	-3.13712	16.901	0.83267
5200	5.2	5.24516e-16	2.69506	-3.21725	16.5034	0.833367
5250	5.25	5.55204e-16	2.69622	-3.16391	16.7726	0.825069
