0	0	6.17097e-17	0.0179719	-0.147928	0.0389906	0.999985
50	0.05	8.42686e-17	0.772173	-7.22939	3.54761	0.967815
100	0.1	1.6168e-16	0.775795	-6.46472	7.83455	0.917386
150	0.15	1.42103e-16	0.857371	-6.14037	9.18172	0.891132
200	0.2	1.30265e-16	0.933815	-6.08234	9.15609	0.887464
250	0.25	1.3853e-16	0.926539	-6.26038	8.18554	0.897591
300	0.3	1.31096e-16	0.932361	-6.41292	7.32312	0.914592
350	0.35	9.79544e-17	0.916729	-6.54374	6.66298	0.930601
400	0.4	1.46051e-16	0.905711	-6.60633	6.36564	0.938685
450	0.45	1.91917e-16	0.894565	-6.6182	6.35232	0.936938
500	0.5	1.4146e-16	0.888889	-6.57716	6.61275	0.933626
550	0.55	1.82222e-16	0.895443	-6.54558	6.75257	0.937171
600	0.6	2.03439e-16	0.897379	-6.52979	6.83583	0.938542
650	0.65	2.08959e-16	0.902455	-6.53509	6.79741	0.936622
700	0.7	1.68235e-16	0.903474	-6.56201	6.6397	0.935015
750	0.75	2.19925e-16	0.894496	-6.56187	6.69685	0.934702
800	0.8	2.21655e-16	0.897217	-6.54018	6.80476	0.935789
850	0.85	2.21928e-16	0.900962	-6.54124	6.78378	0.935529
900	0.9	1.91597e-16	0.898522	-6.54522	6.76025	0.93309
950	0.95	1.8794e-16	0.895841	-6.54537	6.75232	0.92777
1000	1	2.51838e-16	0.894035	-6.51517	6.94257	0.923922
1050	1.05	2.68303e-16	0.903154	-6.51277	6.92294	0.926378
1100	1.1	2.19029e-16	0.905741	-6.54897	6.70684	0.929839
1150	1.15	2.50266e-16	0.899596	-6.56184	6.66923	0.932243
1200	1.2	2.62349e-16	0.889087	-6.54353	6.82863	0.938378
1250	1.25	2.33262e-16	0.900129	-6.51992	6.89708	0.942077
1300	1.3	2.43484e-16	0.90475	-6.52352	6.85918	0.938552
1350	1.35	2.60586e-16	0.89754	-6.55604	6.69896	0.937962
1400	1.4	2.56658e-16	0.901644	-6.52999	6.82981	0.942251
1450	1.45	2.39511e-16	0.906304	-6.57907	6.54012	0.941543
1500	1.5	2.26594e-16	0.887535	-6.56109	6.73933	0.936433
1550	1.55	2.83502e-16	0.902054	-6.54824	6.73616	0.934478
1600	1.6	2.79781e-16	0.894029	-6.53702	6.83712	0.933514
1650	1.65	2.82475e-16	0.901568	-6.53505	6.80732	0.932775
1700	1.7	2.04067e-16	0.897685	-6.53706	6.81232	0.933074
1750	1.75	2.31122e-16	0.902171	-6.545	6.74047	0.935277
1800	1.8	2.1818e-16	0.897263	-6.5339	6.83128	0.937653
1850	1.85	1.99349e-16	0.902508	-6.55408	6.70659	0.939628
1900	1.9	1.64792e-16	0.892682	-6.54869	6.78239	0.938034
1950	1.95	1.71349e-16	0.902201	-6.52558	6.88026	0.934837
2000	2	1.64986e-16	0.902779	-6.56522	6.64623	0.929569
2050	2.05	1.48612e-16	0.891017	-6.54346	6.82964	0.927733
2100	2.1	1.73399e-16	0.904798	-6.5303	6.83446	0.930528
2150	2.15	1.88706e-16	0.893628	-6.54667	6.79301	0.929882
2200	2.2	1.57565e-16	0.899147	-6.51924	6.92311	0.933679
2250	2.25	2.41319e-16	0.904306	-6.54152	6.75694	0.940127
2300	2.3	2.26137e-16	0.905022	-6.55825	6.66242	0.943803
2350	2.35	2.5268e-16	0.89805	-6.59005	6.51891	0.945018
2400	2.4	2.46768e-16	0.889701	-6.54788	6.80024	0.942331
2450	2.45	2.85191e-16	0.901066	-6.54488	6.77008	0.937678
2500	2.5	2.24024e-16	0.900228	-6.53927	6.78214	0.93584
2550	2.55	2.63995e-16	0.892718	-6.53504	6.85122	0.933429
2600	2.6	2.6367e-16	0.907032	-6.54306	6.7348	0.934872
2650	2.65	2.97203e-16	0.89572	-6.54813	6.76378	0.938407
2700	2.7	2.80474e-16	0.897705	-6.54258	6.7887	0.941233
2750	2.75	2.88943e-16	0.903041	-6.54713	6.73124	0.939513
2800	2.8	2.7076e-16	0.898889	-6.56454	6.64675	0.936071
2850	2.85	2.94215e-16	0.887533	-6.53533	6.86741	0.935924
2900	2.9	2.8244e-16	0.902414	-6.49327	7.04563	0.939955
2950	2.95	3.03763e-16	0.908178	-6.54034	6.74623	0.943658
3000	3	2.73795e-16	0.902054	-6.57105	6.59782	0.94448
3050	3.05	2.91911e-16	0.890474	-6.5601	6.722	0.942921
3100	3.1	2.48275e-16	0.903599	-6.54314	6.75793	0.943234
3150	3.15	2.28078e-16	0.898311	-6.55732	6.70065	0.942346
3200	3.2	2.14107e-16	0.901394	-6.5672	6.6369	0.941815
3250	3.25	2.09592e-16	0.891935	-6.55529	6.75546	0.941164
3300	3.3	2.1177e-16	0.899548	-6.52817	6.86348	0.940046
3350	3.35	2.42808e-16	0.89918	-6.53944	6.8055	0.936918
3400	3.4	2.0604e-16	0.890303	-6.51848	6.9609	0.937564
3450	3.45	1.65978e-16	0.915386	-6.53065	6.76363	0.943266
3500	3.5	1.78084e-16	0.896434	-6.57774	6.59348	0.943792
3550	3.55	1.90317e-16	0.893521	-6.54713	6.79605	0.942656
3600	3.6	2.04963e-16	0.905548	-6.56614	6.62309	0.944272
3650	3.65	1.96776e-16	0.891807	-6.55219	6.76465	0.944524
3700	3.7	1.77111e-16	0.904124	-6.53985	6.77412	0.948501
3750	3.75	1.68561e-16	0.894452	-6.55683	6.72502	0.949071
3800	3.8	1.45376e-16	0.90423	-6.53791	6.7904	0.948325
3850	3.85	9.06844e-17	0.898154	-6.56974	6.64725	0.945768
3900	3.9	1.36793e-16	0.899088	-6.557	6.70617	0.939663
3950	3.95	8.489e-17	0.892024	-6.54442	6.80773	0.936607
