0	0	1.08229e-16	0.0419345	-0.123956	0.0566199	0.999965
50	0.05	2.23773e-16	1.7861	-5.78438	6.70593	0.928303
100	0.1	2.91704e-16	1.87849	-4.17133	15.2293	0.831143
150	0.15	3.38042e-16	2.03799	-3.5679	17.7274	0.779249
200	0.2	3.31986e-16	2.11878	-3.51771	17.6344	0.750996
250	0.25	3.82002e-16	2.12083	-3.58079	17.2554	0.749648
300	0.3	2.43447e-16	2.15311	-3.78535	15.994	0.76748
350	0.35	3.55619e-16	2.12478	-3.98741	14.9835	0.794682
400	0.4	3.45863e-16	2.13757	-4.16447	13.9463	0.821873
450	0.45	3.29234e-16	2.10807	-4.26417	13.5634	0.838519
500	0.5	3.50959e-16	2.10211	-4.3236	13.2368	0.850492
550	0.55	3.4151e-16	2.07865	-4.28721	13.5493	0.862363
600	0.6	3.15019e-16	2.10843	-4.2423	13.679	0.868037
650	0.65	3.34793e-16	2.10182	-4.29609	13.4074	0.863449
700	0.7	3.6605e-16	2.09355	-4.30394	13.3807	0.864704
750	0.75	3.40312e-16	2.09441	-4.30725	13.3886	0.873051
800	0.8	3.44113e-16	2.09839	-4.28675	13.5094	0.87267
850	0.85	3.77453e-16	2.09853	-4.29184	13.468	0.871405
900	0.9	3.27703e-16	2.09652	-4.25188	13.6814	0.876132
950	0.95	3.0849e-16	2.11826	-4.31573	13.2411	0.868399
1000	1	3.30052e-16	2.08079	-4.38613	13.0368	0.849935
1050	1.05	3.65366e-16	2.09498	-4.28315	13.5279	0.835312
1100	1.1	3.43433e-16	2.06973	-4.26257	13.7483	0.832428
1150	1.15	3.28591e-16	2.11149	-4.18295	13.992	0.845975
1200	1.2	3.57307e-16	2.0957	-4.19725	14.0112	0.859177
1250	1.25	3.61802e-16	2.1056	-4.22751	13.7893	0.86476
1300	1.3	3.88691e-16	2.11337	-4.27973	13.4122	0.864157
1350	1.35	3.35299e-16	2.09102	-4.29699	13.4474	0.87127
1400	1.4	3.50111e-16	2.10575	-4.33042	13.2155	0.876186
1450	1.45	3.97091e-16	2.08677	-4.31044	13.3809	0.871145
1500	1.5	4.03341e-16	2.08542	-4.25477	13.7008	0.864834
1550	1.55	3.97221e-16	2.11034	-4.2364	13.682	0.86242
1600	1.6	3.70599e-16	2.07866	-4.26905	13.6586	0.867111
1650	1.65	3.55114e-16	2.11215	-4.23956	13.6665	0.867811
1700	1.7	3.42322e-16	2.11058	-4.30636	13.3058	0.874034
1750	1.75	3.4613e-16	2.08812	-4.31278	13.3787	0.874151
1800	1.8	3.37303e-16	2.0939	-4.28279	13.5552	0.871444
1850	1.85	3.19217e-16	2.0955	-4.26019	13.6548	0.866426
1900	1.9	2.97833e-16	2.1111	-4.29579	13.3459	0.857416
1950	1.95	3.3223e-16	2.09032	-4.29506	13.4788	0.854738
2000	2	3.60231e-16	2.09077	-4.25412	13.6793	0.858045
2050	2.05	2.78519e-16	2.09955	-4.28538	13.4839	0.857463
2100	2.1	2.23138e-16	2.10099	-4.22653	13.8036	0.860167
2150	2.15	1.73506e-16	2.1029	-4.31516	13.2935	0.859989
2200	2.2	2.00907e-16	2.08445	-4.2872	13.5381	0.852345
2250	2.25	1.95796e-16	2.09621	-4.2409	13.7282	0.850267
2300	2.3	2.47407e-16	2.11267	-4.25223	13.5867	0.848157
2350	2.35	1.90278e-16	2.08116	-4.26091	13.6887	0.851397
