0	0	1.33471e-16	0.0718876	-0.0939908	0.0786565	0.99994
50	0.05	1.59147e-16	3.04882	-3.95268	10.748	0.883868
100	0.1	1.81974e-16	3.30124	-1.43687	23.3996	0.744892
150	0.15	2.30267e-16	3.55023	-0.628083	26.5844	0.66312
200	0.2	1.85554e-16	3.5553	-0.532355	27.0699	0.603705
250	0.25	2.59635e-16	3.61864	-0.401693	27.44	0.572562
300	0.3	2.54644e-16	3.61881	-0.554413	26.6255	0.560947
350	0.35	2.39905e-16	3.61605	-0.645468	26.0966	0.553303
400	0.4	2.08382e-16	3.61175	-0.752087	25.5301	0.552388
450	0.45	2.83104e-16	3.58921	-0.809462	25.3602	0.568397
500	0.5	2.87225e-16	3.59354	-0.778176	25.4969	0.583379
550	0.55	2.84742e-16	3.64233	-0.824166	25.0555	0.597078
600	0.6	2.46685e-16	3.57701	-0.947277	24.6644	0.620483
650	0.65	2.07207e-16	3.62763	-0.955647	24.3449	0.63498
700	0.7	2.26745e-16	3.61891	-1.06465	23.7904	0.652506
750	0.75	1.8268e-16	3.59634	-1.13192	23.5826	0.672223
800	0.8	2.62001e-16	3.60578	-1.15892	23.3881	0.695379
850	0.85	2.14758e-16	3.63306	-1.20469	22.9526	0.705425
900	0.9	2.68738e-16	3.58603	-1.32193	22.5381	0.704149
950	0.95	2.37132e-16	3.59216	-1.30125	22.6642	0.703093
1000	1	2.30279e-16	3.63038	-1.30304	22.4826	0.70641
1050	1.05	3.38247e-16	3.56286	-1.35561	22.514	0.701328
1100	1.1	3.58149e-16	3.59228	-1.27795	22.7904	0.695063
1150	1.15	2.58977e-16	3.61156	-1.2921	22.6301	0.688098
1200	1.2	2.83898e-16	3.60442	-1.37574	22.201	0.683157
1250	1.25	2.74228e-16	3.60039	-1.42265	21.9851	0.693295
1300	1.3	2.70599e-16	3.58015	-1.35901	22.4052	0.70654
1350	1.35	2.86698e-16	3.61001	-1.35892	22.2738	0.747361
1400	1.4	2.96114e-16	3.61811	-1.41024	21.9507	0.773661
1450	1.45	2.56453e-16	3.60172	-1.47641	21.6829	0.774904
1500	1.5	2.02737e-16	3.58002	-1.48678	21.7167	0.762471
1550	1.55	2.67487e-16	3.59068	-1.42635	21.9543	0.73748
1600	1.6	2.36797e-16	3.5979	-1.44587	21.8553	0.712926
1650	1.65	2.34799e-16	3.5754	-1.38286	22.3056	0.702314
