0	0	2.91642e-17	0.032934	-0.0753193	-0.0954042
50	0.05	8.36996e-17	1.64147	-3.76193	-4.58079
100	0.1	5.95391e-17	1.54912	-3.62162	-3.01369
150	0.15	5.33485e-17	1.58222	-3.10721	-0.332754
200	0.2	1.57435e-16	1.63116	-2.95928	0.550661
250	0.25	1.72616e-16	1.64862	-2.9054	0.806196
300	0.3	2.05984e-16	1.64649	-2.90504	0.810731
350	0.35	2.18553e-16	1.65257	-2.91816	0.698687
400	0.4	2.21693e-16	1.65539	-2.94524	0.552236
450	0.45	3.01597e-16	1.65023	-2.99309	0.381971
500	0.5	3.42317e-16	1.63179	-2.96779	0.525541
550	0.55	3.47582e-16	1.65449	-2.94069	0.531143
600	0.6	3.43855e-16	1.65034	-2.95232	0.463389
650	0.65	3.68414e-16	1.63677	-2.97432	0.412148
700	0.7	3.15161e-16	1.65859	-2.94724	0.450904
750	0.75	4.31861e-16	1.63052	-2.96036	0.522877
800	0.8	4.34198e-16	1.65512	-2.9408	0.524
850	0.85	3.75889e-16	1.63954	-2.93564	0.619244
900	0.9	2.93409e-16	1.64849	-2.91618	0.713464
950	0.95	3.24724e-16	1.65015	-2.92531	0.712682
1000	1	2.96846e-16	1.64204	-2.94778	0.704914
1050	1.05	3.42743e-16	1.6483	-2.92848	0.751161
1100	1.1	3.17584e-16	1.65309	-2.93232	0.680846
1150	1.15	3.71885e-16	1.64822	-2.96896	0.56829
1200	1.2	3.64596e-16	1.62858	-2.93997	0.764441
1250	1.25	3.90224e-16	1.64135	-2.86206	1.01165
1300	1.3	4.02451e-16	1.6618	-2.88348	0.857687
1350	1.35	2.83743e-16	1.64669	-2.92811	0.715072
1400	1.4	2.45222e-16	1.6611	-2.95847	0.557724
1450	1.45	1.82383e-16	1.64549	-2.98095	0.521783
1500	1.5	1.99013e-16	1.65072	-3.01622	0.391371
1550	1.55	2.57847e-16	1.63258	-2.9758	0.587645
1600	1.6	2.22515e-16	1.65881	-2.97218	0.489233
1650	1.65	2.22508e-16	1.64731	-2.99048	0.462866
1700	1.7	2.74984e-16	1.64449	-3.02183	0.407677
1750	1.75	2.35104e-16	1.63663	-2.96259	0.684388
1800	1.8	2.24781e-16	1.65813	-2.95389	0.650355
1850	1.85	3.16556e-16	1.63779	-2.98179	0.599415
1900	1.9	2.83792e-16	1.64324	-2.95473	0.672432
1950	1.95	3.04843e-16	1.65966	-2.9603	0.57314
2000	2	3.50541e-16	1.6544	-3.0313	0.30506
2050	2.05	3.30527e-16	1.62946	-3.00074	0.497576
2100	2.1	3.52427e-16	1.64343	-2.97043	0.617578
2150	2.15	3.62465e-16	1.6361	-2.91428	0.900109
2200	2.2	3.22472e-16	1.65858	-2.90564	0.885456
2250	2.25	2.93595e-16	1.64379	-2.94726	0.732209
2300	2.3	2.37958e-16	1.64855	-2.95141	0.626199
2350	2.35	2.01638e-16	1.64011	-2.93174	0.682603
2400	2.4	2.33156e-16	1.65609	-2.91735	0.649223
2450	2.45	1.83788e-16	1.65732	-2.97889	0.363926
2500	2.5	2.8406e-16	1.63697	-2.99944	0.315772
2550	2.55	2.794e-16	1.65029	-2.96212	0.425659
2600	2.6	2.01512e-16	1.64669	-2.99309	0.356131
2650	2.65	2.20098e-16	1.64991	-2.97879	0.395744
2700	2.7	2.27212e-16	1.64317	-3.00468	0.301659
2750	2.75	1.93452e-16	1.65092	-2.98022	0.358485
2800	2.8	2.80714e-16	1.63521	-2.9869	0.417757
2850	2.85	2.10421e-16	1.64358	-2.93776	0.593206
2900	2.9	2.72907e-16	1.65617	-2.93386	0.587946
2950	2.95	2.55639e-16	1.64903	-2.99041	0.465547
3000	3	2.0554e-16	1.6451	-2.98331	0.530968
3050	3.05	2.19395e-16	1.65133	-2.98713	0.488143
3100	3.1	2.68783e-16	1.63049	-2.96171	0.653161
3150	3.15	2.20134e-16	1.65861	-2.95043	0.647075
3200	3.2	2.27932e-16	1.63693	-2.95898	0.704684
3250	3.25	2.62005e-16	1.64458	-2.92964	0.76709
3300	3.3	2.49351e-16	1.6427	-2.90436	0.788765
3350	3.35	1.84138e-16	1.65722	-2.92783	0.632575
3400	3.4	1.53525e-16	1.63821	-2.95051	0.641961
3450	3.45	2.18585e-16	1.6487	-2.91097	0.791308
3500	3.5	2.00503e-16	1.65796	-2.95684	0.606001
3550	3.55	1.97754e-16	1.63535	-2.95105	0.713503
3600	3.6	1.73119e-16	1.63602	-2.90732	0.910198
3650	3.65	1.88384e-16	1.6561	-2.8725	0.978186
3700	3.7	1.30188e-16	1.6533	-2.94942	0.717206
3750	3.75	1.90068e-16	1.64484	-2.95709	0.701943
3800	3.8	2.48729e-16	1.63639	-2.90583	0.910279
3850	3.85	2.5067e-16	1.64979	-2.88659	0.879791
3900	3.9	2.4171e-16	1.66886	-2.97224	0.439307
3950	3.95	3.50103e-16	1.63955	-2.99512	0.435242
4000	4	4.15087e-16	1.65069	-2.98186	0.479948
4050	4.05	4.21046e-16	1.63164	-2.96859	0.622192
4100	4.1	4.51362e-16	1.6587	-2.92988	0.66837
4150	4.15	4.92616e-16	1.65928	-3.01139	0.339442
4200	4.2	4.45034e-16	1.64494	-3.0588	0.243385
4250	4.25	5.94931e-16	1.62731	-2.98409	0.635112
4300	4.3	4.68835e-16	1.65996	-2.96257	0.625616
4350	4.35	5.2444e-16	1.64423	-2.9988	0.532119
4400	4.4	5.19553e-16	1.65063	-3.00294	0.500044
4450	4.45	5.64774e-16	1.64634	-3.01743	0.451678
4500	4.5	5.36623e-16	1.63803	-2.97131	0.592233
4550	4.55	5.37714e-16	1.65056	-2.98913	0.42228
4600	4.6	5.06247e-16	1.64594	-2.97534	0.448351
4650	4.65	5.87982e-16	1.6482	-2.98173	0.435006
4700	4.7	5.69648e-16	1.63715	-2.98149	0.52307
4750	4.75	5.81396e-16	1.64641	-2.95059	0.693462
4800	4.8	6.30926e-16	1.63877	-2.9209	0.890036
4850	4.85	6.16317e-16	1.64863	-2.91124	0.907806
4900	4.9	6.34207e-16	1.66008	-2.93323	0.730868
4950	4.95	6.54519e-16	1.636	-2.96411	0.638741
5000	5	6.37752e-16	1.65178	-2.92804	0.673795
5050	5.05	6.43861e-16	1.655	-2.93881	0.583879
5100	5.1	6.10116e-16	1.62429	-2.9386	0.695416
5150	5.15	7.06339e-16	1.65116	-2.93873	0.656168
5200	5.2	7.32159e-16	1.66459	-2.93862	0.644016
5250	5.25	7.37442e-16	1.6499	-2.93851	0.686507
5300	5.3	7.34162e-16	1.64334	-2.93898	0.692288
5350	5.35	7.343e-16	1.64418	-2.9391	0.652987
5400	5.4	8.2703e-16	1.67864	-2.9388	0.517585
5450	5.45	8.08312e-16	1.68418	-2.93869	0.524006
5500	5.5	7.99407e-16	1.68629	-2.93858	0.605585
5550	5.55	8.44651e-16	1.63371	-2.9386	0.871884
5600	5.6	7.82309e-16	1.64867	-2.93884	0.861824
5650	5.65	7.98871e-16	1.68681	-2.93864	0.694921
5700	5.7	7.74195e-16	1.67451	-2.93866	0.652714
5750	5.75	8.47723e-16	1.69729	-2.93902	0.55095
5800	5.8	8.80477e-16	1.61914	-2.93867	0.816482
5850	5.85	8.28216e-16	1.64137	-2.93863	0.742389
5900	5.9	7.49969e-16	1.64604	-2.9387	0.706723
5950	5.95	7.42703e-16	1.60032	-2.93885	0.841561
6000	6	7.16368e-16	1.62691	-2.93874	0.7757
6050	6.05	7.08592e-16	1.6472	-2.9388	0.71709
6100	6.1	7.49657e-16	1.65304	-2.93829	0.70771
6150	6.15	7.37854e-16	1.66313	-2.93821	0.698134
6200	6.2	7.69519e-16	1.7193	-2.93842	0.558341
6250	6.25	7.91347e-16	1.63212	-2.93861	0.853037
