0	0	7.91215e-17	0.0329759	-0.0752774	-0.0953846
50	0.05	3.83615e-17	1.6424	-3.7588	-4.57355
100	0.1	5.0025e-17	1.54152	-3.59131	-2.89992
150	0.15	8.43966e-17	1.59387	-3.0773	-0.32169
200	0.2	9.21406e-17	1.64376	-2.95362	0.451035
250	0.25	7.04732e-17	1.64915	-2.94217	0.625795
300	0.3	9.73546e-17	1.64542	-2.93923	0.67696
350	0.35	1.31422e-16	1.65835	-2.95024	0.598101
400	0.4	8.1955e-17	1.64349	-2.96988	0.594384
450	0.45	1.13128e-16	1.64806	-2.9361	0.710583
500	0.5	1.4832e-16	1.65104	-2.97055	0.585068
550	0.55	1.3869e-16	1.64796	-2.95242	0.688066
600	0.6	1.07925e-16	1.64761	-2.94895	0.720734
650	0.65	1.08058e-16	1.65245	-2.95164	0.698592
700	0.7	1.47686e-16	1.65289	-2.97382	0.630042
750	0.75	1.07354e-16	1.6494	-2.98607	0.604395
800	0.8	1.46574e-16	1.64208	-2.97978	0.656681
850	0.85	1.65869e-16	1.65095	-2.95615	0.725981
900	0.9	1.66975e-16	1.64609	-2.96405	0.710764
950	0.95	1.83154e-16	1.64448	-2.94496	0.768339
1000	1	1.48561e-16	1.65448	-2.93831	0.753451
1050	1.05	2.01775e-16	1.64212	-2.94421	0.790712
1100	1.1	2.28286e-16	1.65119	-2.93024	0.842743
1150	1.15	2.18033e-16	1.64344	-2.92871	0.904132
1200	1.2	1.55813e-16	1.66522	-2.93532	0.799042
1250	1.25	1.92973e-16	1.64935	-3.00061	0.575429
1300	1.3	1.7875e-16	1.64286	-2.97409	0.688862
1350	1.35	2.0099e-16	1.64964	-2.96675	0.713295
1400	1.4	1.69559e-16	1.65105	-2.98575	0.631697
1450	1.45	2.29514e-16	1.64033	-2.96283	0.739534
1500	1.5	1.7862e-16	1.64581	-2.93061	0.858968
1550	1.55	1.83606e-16	1.64886	-2.93146	0.848716
1600	1.6	1.59816e-16	1.65613	-2.93119	0.795922
1650	1.65	1.5229e-16	1.64633	-2.95323	0.707784
1700	1.7	1.98428e-16	1.65825	-2.96709	0.575309
1750	1.75	1.70124e-16	1.65368	-3.00845	0.421315
