0	0	1.99493e-17	0.032871	-0.0753823	-0.0954335
50	0.05	9.65641e-17	1.63819	-3.76493	-4.58078
100	0.1	1.10482e-16	1.54201	-3.62071	-2.99084
150	0.15	1.82078e-16	1.57752	-3.08556	-0.263061
200	0.2	2.33079e-16	1.64755	-2.97184	0.440095
250	0.25	1.89093e-16	1.63954	-2.96856	0.672398
300	0.3	1.9562e-16	1.6276	-2.88477	1.09813
350	0.35	2.05214e-16	1.64419	-2.8978	1.00384
400	0.4	1.74374e-16	1.66048	-2.87612	0.906991
450	0.45	1.59824e-16	1.6545	-2.98976	0.400746
500	0.5	2.03508e-16	1.62265	-2.97878	0.510869
550	0.55	1.54682e-16	1.65413	-2.92586	0.597518
600	0.6	1.79848e-16	1.64348	-2.97417	0.451997
650	0.65	1.89908e-16	1.64537	-2.9626	0.506803
700	0.7	2.41051e-16	1.62997	-2.9659	0.587576
750	0.75	2.24428e-16	1.63391	-2.88201	0.923317
800	0.8	1.79851e-16	1.66613	-2.91297	0.740768
850	0.85	2.42868e-16	1.63592	-2.96209	0.667609
900	0.9	2.01713e-16	1.64978	-2.94172	0.7184
950	0.95	2.24002e-16	1.64074	-2.95194	0.689889
1000	1	2.05646e-16	1.68141	-3.04445	0.187039
1050	1.05	1.72067e-16	1.60475	-3.0555	0.415428
1100	1.1	1.80093e-16	1.64148	-2.94968	0.782526
1150	1.15	1.98927e-16	1.63855	-2.91468	0.919685
1200	1.2	2.70152e-16	1.6308	-2.89827	0.985157
1250	1.25	2.14281e-16	1.65655	-2.89216	0.915066
1300	1.3	2.99157e-16	1.65704	-2.92752	0.745616
1350	1.35	2.77475e-16	1.64275	-2.9818	0.572295
1400	1.4	2.84891e-16	1.63147	-2.98116	0.636273
1450	1.45	3.24289e-16	1.63322	-2.86739	1.05626
1500	1.5	4.07437e-16	1.6533	-2.89093	0.918282
1550	1.55	4.40734e-16	1.64908	-2.93697	0.763912
1600	1.6	4.76002e-16	1.63293	-2.91997	0.819692
1650	1.65	4.769e-16	1.67241	-2.95269	0.497244
1700	1.7	5.1883e-16	1.6234	-3.00903	0.41781
1750	1.75	5.4397e-16	1.64633	-2.91537	0.686259
1800	1.8	4.9104e-16	1.64284	-2.97256	0.477078
1850	1.85	6.37805e-16	1.64695	-2.95203	0.524644
1900	1.9	6.42632e-16	1.64427	-2.95637	0.495847
1950	1.95	6.72928e-16	1.65013	-3.00475	0.326603
2000	2	6.99353e-16	1.63727	-2.96663	0.551993
2050	2.05	7.02704e-16	1.62122	-2.92147	0.787657
2100	2.1	7.44642e-16	1.6688	-2.91419	0.63109
2150	2.15	8.06468e-16	1.64094	-2.9719	0.509619
2200	2.2	8.00688e-16	1.63596	-2.91842	0.7529
2250	2.25	7.93667e-16	1.67064	-2.99297	0.364675
2300	2.3	7.77346e-16	1.66086	-3.10005	-0.000746536
2350	2.35	7.46728e-16	1.62653	-3.12064	0.120254
2400	2.4	8.30358e-16	1.63398	-3.01213	0.586474
2450	2.45	9.17439e-16	1.6417	-3.02247	0.574246
2500	2.5	9.7551e-16	1.61821	-2.9462	0.922415
2550	2.55	9.56974e-16	1.67256	-2.94706	0.648046
2600	2.6	1.02233e-15	1.64564	-3.038	0.249225
2650	2.65	1.0792e-15	1.62732	-2.9937	0.403107
2700	2.7	1.10727e-15	1.62959	-2.91203	0.685787
2750	2.75	1.0048e-15	1.66255	-2.94265	0.436966
2800	2.8	1.05078e-15	1.63936	-2.98643	0.327055
2850	2.85	1.01198e-15	1.64147	-2.94019	0.469993
2900	2.9	1.00305e-15	1.65527	-2.99175	0.255899
2950	2.95	1.06621e-15	1.62393	-2.96395	0.485295
3000	3	1.08123e-15	1.648	-2.91715	0.604919
3050	3.05	1.05018e-15	1.65632	-2.96237	0.456645
3100	3.1	1.16119e-15	1.6326	-3.00717	0.436695
3150	3.15	1.07074e-15	1.65258	-2.95353	0.615315
3200	3.2	1.04343e-15	1.64848	-3.01814	0.406573
3250	3.25	9.8496e-16	1.64685	-3.01857	0.419951
3300	3.3	1.08358e-15	1.64459	-3.02417	0.416732
3350	3.35	1.06129e-15	1.646	-3.03208	0.360436
3400	3.4	1.11625e-15	1.62301	-3.00643	0.522541
3450	3.45	1.17471e-15	1.65695	-2.96249	0.637319
3500	3.5	1.13566e-15	1.64743	-3.03293	0.469982
3550	3.55	1.11897e-15	1.63924	-3.01058	0.54668
3600	3.6	1.02486e-15	1.65527	-3.02851	0.334631
3650	3.65	1.0444e-15	1.63501	-3.05499	0.244315
3700	3.7	1.02014e-15	1.61753	-2.97259	0.641046
3750	3.75	1.09581e-15	1.63319	-2.87165	1.04227
3800	3.8	1.01537e-15	1.66618	-2.87895	0.999508
3850	3.85	9.93767e-16	1.65233	-2.98711	0.658695
3900	3.9	9.89774e-16	1.63125	-2.97797	0.711654
3950	3.95	1.02679e-15	1.64525	-2.93568	0.76629
4000	4	9.66487e-16	1.66744	-3.00738	0.432661
4050	4.05	1.06611e-15	1.61814	-3.01961	0.595478
4100	4.1	1.02626e-15	1.63635	-2.9239	0.934869
4150	4.15	1.00018e-15	1.64708	-2.90541	0.956648
4200	4.2	1.0604e-15	1.64949	-2.93496	0.785317
4250	4.25	9.49886e-16	1.65943	-3.00586	0.440772
4300	4.3	1.02559e-15	1.62938	-2.99192	0.58049
4350	4.35	9.36972e-16	1.65316	-2.98573	0.558936
4400	4.4	8.93555e-16	1.6503	-3.03451	0.416982
4450	4.45	9.22404e-16	1.63664	-3.02824	0.461343
4500	4.5	8.95095e-16	1.64723	-2.99513	0.535431
4550	4.55	9.42994e-16	1.62331	-2.99245	0.688825
4600	4.6	8.86176e-16	1.66296	-2.95736	0.766699
4650	4.65	8.25113e-16	1.62225	-2.99011	0.800247
4700	4.7	8.43654e-16	1.6277	-2.87499	1.24797
4750	4.75	9.50669e-16	1.67124	-2.89515	1.06406
4800	4.8	8.89779e-16	1.65925	-3.03031	0.591202
4850	4.85	8.74099e-16	1.64194	-3.04099	0.555131
4900	4.9	8.71232e-16	1.64844	-3.04596	0.411871
4950	4.95	8.23587e-16	1.64309	-3.06801	0.250689
5000	5	8.89565e-16	1.63544	-3.06072	0.337913
5050	5.05	8.50079e-16	1.56377	-3.05604	0.662658
5100	5.1	8.2176e-16	1.56637	-3.05632	0.633448
5150	5.15	7.92569e-16	1.62356	-3.05713	0.393443
5200	5.2	8.05627e-16	1.6349	-3.05708	0.305829
5250	5.25	8.4714e-16	1.65273	-3.05648	0.262936
5300	5.3	8.78958e-16	1.57272	-3.05668	0.559167
5350	5.35	9.772e-16	1.5755	-3.05683	0.590096
5400	5.4	1.05028e-15	1.54116	-3.0568	0.708962
5450	5.45	1.0213e-15	1.6099	-3.05715	0.468372
5500	5.5	1.01899e-15	1.60884	-3.05765	0.461357
5550	5.55	9.83595e-16	1.56226	-3.05774	0.681848
5600	5.6	1.0503e-15	1.53848	-3.05738	0.768041
5650	5.65	1.10519e-15	1.60756	-3.05722	0.441918
5700	5.7	1.1077e-15	1.61017	-3.05735	0.373199
5750	5.75	1.06674e-15	1.63474	-3.05705	0.281294
5800	5.8	1.09148e-15	1.65601	-3.05692	0.203953
5850	5.85	1.05086e-15	1.61268	-3.05721	0.34791
5900	5.9	1.16717e-15	1.61331	-3.05713	0.349486
5950	5.95	1.08783e-15	1.5645	-3.05674	0.541183
6000	6	1.11876e-15	1.5261	-3.05684	0.692245
6050	6.05	1.09646e-15	1.57034	-3.0566	0.524988
6100	6.1	1.06479e-15	1.62983	-3.05667	0.317445
6150	6.15	1.14596e-15	1.6196	-3.05694	0.400195
6200	6.2	1.06184e-15	1.62718	-3.05705	0.424743
6250	6.25	1.16079e-15	1.62107	-3.05648	0.421699
6300	6.3	1.12357e-15	1.55917	-3.05595	0.53847
6350	6.35	1.10868e-15	1.54067	-3.05593	0.540258
6400	6.4	1.12376e-15	1.56523	-3.05615	0.494118
6450	6.45	1.03602e-15	1.51308	-3.05629	0.702534
6500	6.5	1.12104e-15	1.60039	-3.05558	0.434859
6550	6.55	1.10095e-15	1.5405	-3.0553	0.640319
6600	6.6	1.15066e-15	1.55158	-3.05546	0.642987
6650	6.65	1.11706e-15	1.51433	-3.05636	0.658559
6700	6.7	1.19716e-15	1.51651	-3.05662	0.512886
6750	6.75	1.20364e-15	1.56234	-3.05646	0.283629
6800	6.8	1.2345e-15	1.6257	-3.05647	0.0613379
6850	6.85	1.2564e-15	1.57336	-3.05654	0.282038
6900	6.9	1.20431e-15	1.52331	-3.05637	0.518972
6950	6.95	1.15712e-15	1.52727	-3.05647	0.560517
7000	7	1.17381e-15	1.57681	-3.05636	0.46846
7050	7.05	1.18645e-15	1.57207	-3.05685	0.541462
7100	7.1	1.23325e-15	1.56108	-3.05685	0.636137
7150	7.15	1.24942e-15	1.56267	-3.05643	0.683852
7200	7.2	1.27852e-15	1.6323	-3.05654	0.453958
7250	7.25	1.30069e-15	1.61125	-3.05626	0.522336
7300	7.3	1.32451e-15	1.52702	-3.05645	0.780573
7350	7.35	1.31616e-15	1.62223	-3.05676	0.475103
7400	7.4	1.38146e-15	1.58131	-3.05674	0.639011
7450	7.45	1.42122e-15	1.65129	-3.05707	0.416155
7500	7.5	1.43621e-15	1.68554	-3.05667	0.273846
7550	7.55	1.38808e-15	1.61497	-3.05674	0.49422
7600	7.6	1.44775e-15	1.61092	-3.05668	0.513402
7650	7.65	1.54628e-15	1.52929	-3.05697	0.756208
7700	7.7	1.48826e-15	1.60008	-3.05734	0.497855
7750	7.75	1.50491e-15	1.57225	-3.05764	0.604891
7800	7.8	1.48488e-15	1.59688	-3.05757	0.631532
7850	7.85	1.48463e-15	1.55144	-3.05758	0.869038
7900	7.9	1.50599e-15	1.56542	-3.05721	0.856617
7950	7.95	1.55424e-15	1.57915	-3.05753	0.764749
8000	8	1.51476e-15	1.58796	-3.05681	0.67103
8050	8.05	1.62575e-15	1.63438	-3.05621	0.474347
8100	8.1	1.63142e-15	1.5818	-3.05632	0.633099
8150	8.15	1.5706e-15	1.51628	-3.05654	0.843556
8200	8.2	1.62424e-15	1.52299	-3.05658	0.774558
8250	8.25	1.59321e-15	1.54174	-3.05677	0.665814
8300	8.3	1.60286e-15	1.52767	-3.05718	0.695928
8350	8.35	1.5669e-15	1.56674	-3.05692	0.594815
8400	8.4	1.47468e-15	1.51922	-3.05653	0.73206
8450	8.45	1.51435e-15	1.60416	-3.05658	0.393309
8500	8.5	1.55053e-15	1.64431	-3.05587	0.237518
8550	8.55	1.53685e-15	1.5585	-3.05524	0.531287
8600	8.6	1.47072e-15	1.59466	-3.05503	0.414755
8650	8.65	1.49773e-15	1.55388	-3.05584	0.524786
8700	8.7	1.5038e-15	1.52631	-3.05609	0.634581
8750	8.75	1.5595e-15	1.58662	-3.05627	0.503301
8800	8.8	1.55451e-15	1.54295	-3.05606	0.700494
8850	8.85	1.60424e-15	1.54664	-3.05621	0.729446
8900	8.9	1.54664e-15	1.56208	-3.05655	0.715574
8950	8.95	1.59311e-15	1.54794	-3.05677	0.735211
9000	9	1.57692e-15	1.57134	-3.05674	0.595536
9050	9.05	1.61243e-15	1.56722	-3.05683	0.563619
9100	9.1	1.63405e-15	1.56196	-3.05688	0.612197
9150	9.15	1.60941e-15	1.60066	-3.05709	0.528061
9200	9.2	1.58653e-15	1.60396	-3.0572	0.506347
9250	9.25	1.59669e-15	1.63576	-3.05717	0.367812
9300	9.3	1.56564e-15	1.61871	-3.05717	0.306635
9350	9.35	1.48972e-15	1.62209	-3.05691	0.189377
9400	9.4	1.57027e-15	1.61362	-3.05619	0.193707
9450	9.45	1.53373e-15	1.6117	-3.05657	0.242908
9500	9.5	1.50871e-15	1.55385	-3.05708	0.475251
9550	9.55	1.53737e-15	1.56503	-3.05725	0.48534
9600	9.6	1.5138e-15	1.55737	-3.05691	0.562657
9650	9.65	1.47828e-15	1.58387	-3.0572	0.522123
9700	9.7	1.51912e-15	1.5394	-3.05723	0.654573
9750	9.75	1.54272e-15	1.55649	-3.05726	0.576296
9800	9.8	1.56358e-15	1.58115	-3.05767	0.479493
9850	9.85	1.59545e-15	1.57755	-3.05787	0.521787
9900	9.9	1.61592e-15	1.5889	-3.05719	0.571204
9950	9.95	1.63758e-15	1.57654	-3.05702	0.620254
Wall time: 36 seconds
