0	0	2.91642e-17	0.032934	-0.0753193	-0.0954042
50	0.05	8.36996e-17	1.64147	-3.76193	-4.58079
100	0.1	3.52284e-17	1.54912	-3.62162	-3.01369
150	0.15	4.77364e-17	1.58222	-3.10721	-0.332754
200	0.2	1.57989e-16	1.63116	-2.95928	0.550661
250	0.25	1.72496e-16	1.64862	-2.9054	0.806196
300	0.3	1.77943e-16	1.64649	-2.90504	0.810731
350	0.35	2.27771e-16	1.65257	-2.91816	0.698687
400	0.4	2.51244e-16	1.65539	-2.94524	0.552236
450	0.45	2.03784e-16	1.65023	-2.99309	0.381968
500	0.5	1.95801e-16	1.63179	-2.96779	0.52554
550	0.55	1.67822e-16	1.65449	-2.94069	0.531143
600	0.6	1.94588e-16	1.65034	-2.95232	0.463387
650	0.65	2.57271e-16	1.63677	-2.97432	0.412149
700	0.7	2.75737e-16	1.65859	-2.94724	0.450905
750	0.75	2.49924e-16	1.63052	-2.96036	0.522875
800	0.8	2.21597e-16	1.65512	-2.9408	0.523994
850	0.85	2.19116e-16	1.63954	-2.93566	0.619224
900	0.9	2.82539e-16	1.64849	-2.91619	0.713452
950	0.95	3.34391e-16	1.65016	-2.92533	0.712653
1000	1	3.06219e-16	1.64204	-2.94779	0.704892
1050	1.05	3.58876e-16	1.6483	-2.92848	0.751157
1100	1.1	4.20392e-16	1.65309	-2.93232	0.68085
1150	1.15	4.49203e-16	1.64822	-2.96896	0.568283
1200	1.2	4.11112e-16	1.62858	-2.93998	0.764422
1250	1.25	4.31151e-16	1.64135	-2.86207	1.01163
1300	1.3	4.42674e-16	1.6618	-2.88348	0.857678
1350	1.35	4.84812e-16	1.64669	-2.92812	0.715052
1400	1.4	4.59894e-16	1.6611	-2.95848	0.557742
1450	1.45	4.68233e-16	1.6455	-2.98096	0.521744
1500	1.5	4.51425e-16	1.65071	-3.01624	0.391352
1550	1.55	4.9439e-16	1.63258	-2.97581	0.587606
1600	1.6	5.35245e-16	1.65881	-2.9722	0.489209
1650	1.65	4.94446e-16	1.6473	-2.99049	0.462929
1700	1.7	4.56875e-16	1.6445	-3.02185	0.407629
1750	1.75	5.02928e-16	1.63662	-2.96266	0.684166
1800	1.8	4.92658e-16	1.6581	-2.95384	0.650573
1850	1.85	5.18091e-16	1.63779	-2.98176	0.599505
1900	1.9	5.05982e-16	1.64325	-2.95455	0.673044
1950	1.95	5.24684e-16	1.65966	-2.96034	0.572944
2000	2	5.71855e-16	1.65448	-3.03123	0.304893
2050	2.05	5.32795e-16	1.62941	-3.00099	0.496753
2100	2.1	5.42793e-16	1.64334	-2.97049	0.617709
2150	2.15	5.64026e-16	1.63622	-2.91421	0.9003
2200	2.2	5.49431e-16	1.65857	-2.90549	0.886427
2250	2.25	5.46046e-16	1.64385	-2.9476	0.730767
2300	2.3	5.73452e-16	1.64838	-2.95175	0.625396
2350	2.35	5.7341e-16	1.64023	-2.931	0.684852
2400	2.4	6.01011e-16	1.65617	-2.91809	0.646578
2450	2.45	5.7123e-16	1.65711	-2.97864	0.365549
2500	2.5	6.07006e-16	1.63678	-2.99992	0.314286
2550	2.55	6.84473e-16	1.65016	-2.95964	0.433678
2600	2.6	6.51447e-16	1.6472	-2.99359	0.350031
2650	2.65	6.2127e-16	1.64902	-2.97865	0.396575
2700	2.7	6.3861e-16	1.64321	-3.00158	0.313393
2750	2.75	5.51922e-16	1.65274	-2.98061	0.353704
2800	2.8	6.12831e-16	1.63515	-2.99	0.408458
2850	2.85	6.40802e-16	1.63914	-2.93723	0.614347
2900	2.9	6.27798e-16	1.65772	-2.91515	0.660703
2950	2.95	5.68535e-16	1.65276	-2.98188	0.496278
3000	3	6.54234e-16	1.64373	-2.99776	0.506578
3050	3.05	5.88047e-16	1.65094	-2.9812	0.538808
3100	3.1	6.49433e-16	1.62769	-2.95587	0.695419
3150	3.15	6.33832e-16	1.65285	-2.91878	0.766366
3200	3.2	7.54929e-16	1.64813	-2.919	0.767739
3250	3.25	7.18628e-16	1.65199	-2.96536	0.589052
3300	3.3	7.34937e-16	1.64398	-2.95594	0.626937
3350	3.35	7.31692e-16	1.64993	-2.96594	0.535807
3400	3.4	7.84624e-16	1.64126	-2.96663	0.534182
3450	3.45	7.62039e-16	1.64414	-2.94192	0.601078
3500	3.5	7.85624e-16	1.64277	-2.92112	0.702806
3550	3.55	7.42321e-16	1.65562	-2.93616	0.644472
3600	3.6	8.45659e-16	1.65193	-2.96607	0.565046
3650	3.65	7.5235e-16	1.63894	-2.97014	0.607143
3700	3.7	7.94676e-16	1.6493	-2.93455	0.710821
3750	3.75	7.52106e-16	1.64482	-2.97042	0.644549
3800	3.8	8.49658e-16	1.65	-2.92907	0.858957
3850	3.85	7.97571e-16	1.64679	-2.97192	0.751384
3900	3.9	8.71641e-16	1.62898	-2.93058	1.0077
3950	3.95	7.70712e-16	1.65382	-2.88763	1.10701
4000	4	8.25034e-16	1.66046	-2.9435	0.826237
4050	4.05	7.72419e-16	1.63869	-2.97441	0.715055
4100	4.1	7.07755e-16	1.64849	-2.93129	0.784322
4150	4.15	7.14861e-16	1.63641	-2.93384	0.806651
4200	4.2	7.56851e-16	1.64384	-2.86968	1.00296
4250	4.25	7.73924e-16	1.65819	-2.92268	0.732131
4300	4.3	7.72742e-16	1.64802	-2.94909	0.616491
4350	4.35	8.19118e-16	1.6393	-2.92698	0.688022
4400	4.4	8.63367e-16	1.65865	-2.92776	0.600978
4450	4.45	8.74497e-16	1.64029	-2.95841	0.592179
4500	4.5	9.04603e-16	1.6469	-2.92519	0.763253
4550	4.55	9.11062e-16	1.65631	-2.97187	0.625092
4600	4.6	8.88207e-16	1.64157	-2.97254	0.683402
4650	4.65	8.51794e-16	1.65006	-2.96938	0.643984
4700	4.7	9.37708e-16	1.64453	-2.96435	0.666085
4750	4.75	8.58885e-16	1.65394	-2.98979	0.544564
4800	4.8	8.60726e-16	1.62741	-2.97179	0.713327
4850	4.85	9.82249e-16	1.65627	-2.91353	0.85484
4900	4.9	8.35977e-16	1.6444	-2.98013	0.653018
4950	4.95	8.43586e-16	1.6553	-2.94798	0.724388
5000	5	8.58372e-16	1.62806	-2.97371	0.72314
5050	5.05	8.76937e-16	1.58783	-2.94521	0.970444
5100	5.1	8.71388e-16	1.60051	-2.94524	0.947868
5150	5.15	8.645e-16	1.62309	-2.94518	0.904516
5200	5.2	8.18949e-16	1.59979	-2.94494	0.993853
5250	5.25	8.39387e-16	1.6608	-2.94499	0.753657
5300	5.3	7.785e-16	1.65751	-2.94497	0.723995
5350	5.35	7.69113e-16	1.66541	-2.94527	0.68146
5400	5.4	7.4883e-16	1.70666	-2.94534	0.539202
5450	5.45	7.72963e-16	1.6747	-2.94527	0.703683
5500	5.5	7.3798e-16	1.64509	-2.94508	0.887987
5550	5.55	6.92235e-16	1.65571	-2.94537	0.869476
5600	5.6	7.39552e-16	1.64918	-2.94534	0.865381
5650	5.65	7.40943e-16	1.67209	-2.94533	0.735782
5700	5.7	7.11022e-16	1.66939	-2.94525	0.724271
5750	5.75	7.25636e-16	1.65288	-2.94525	0.820635
5800	5.8	7.23891e-16	1.69164	-2.94499	0.698515
5850	5.85	7.08316e-16	1.70588	-2.94514	0.651675
5900	5.9	7.07508e-16	1.63006	-2.94514	0.894515
5950	5.95	6.45617e-16	1.70479	-2.94489	0.619086
6000	6	6.58965e-16	1.64997	-2.94543	0.719887
6050	6.05	6.55007e-16	1.63744	-2.94538	0.715747
6100	6.1	6.57678e-16	1.6443	-2.94501	0.708268
6150	6.15	6.56929e-16	1.62432	-2.945	0.800352
6200	6.2	6.83118e-16	1.6485	-2.94508	0.736211
6250	6.25	6.21704e-16	1.63566	-2.94461	0.730853
