0	0	6.1882e-17	0.0329618	-0.0752915	-0.0953911
50	0.05	8.11224e-17	1.64145	-3.75957	-4.56474
100	0.1	7.20828e-17	1.5356	-3.57908	-2.7925
150	0.15	8.982e-17	1.59868	-3.05727	-0.187783
200	0.2	9.02103e-17	1.64894	-2.97791	0.417691
250	0.25	1.27209e-16	1.65371	-2.98366	0.530397
300	0.3	9.61517e-17	1.64339	-2.99091	0.598761
350	0.35	1.32843e-16	1.64839	-2.9793	0.639475
400	0.4	9.9533e-17	1.64677	-2.97269	0.675333
450	0.45	9.80319e-17	1.64827	-2.97364	0.698994
500	0.5	8.9051e-17	1.643	-2.96953	0.742581
550	0.55	1.29139e-16	1.65546	-2.9662	0.694085
600	0.6	1.88539e-16	1.64481	-2.98419	0.641628
650	0.65	1.26958e-16	1.64488	-2.95195	0.726367
700	0.7	1.64265e-16	1.65006	-2.96532	0.635806
750	0.75	1.84195e-16	1.65112	-2.96936	0.583108
800	0.8	1.8479e-16	1.64814	-2.98079	0.512799
850	0.85	1.71116e-16	1.65055	-2.9899	0.452281
900	0.9	1.51472e-16	1.64481	-2.97856	0.524976
950	0.95	1.24364e-16	1.63615	-2.94903	0.68967
1000	1	1.61033e-16	1.65497	-2.92349	0.764769
1050	1.05	1.09866e-16	1.64878	-2.94872	0.706245
1100	1.1	2.00304e-16	1.64925	-2.96319	0.65861
1150	1.15	1.03827e-16	1.65168	-2.9725	0.649268
1200	1.2	1.87103e-16	1.6437	-2.96688	0.72559
1250	1.25	1.86935e-16	1.64998	-2.95704	0.75479
1300	1.3	1.4386e-16	1.64639	-2.96981	0.754665
1350	1.35	2.18706e-16	1.6402	-2.93617	0.925991
1400	1.4	2.05969e-16	1.65798	-2.93231	0.86632
1450	1.45	1.88673e-16	1.65018	-2.97274	0.704154
1500	1.5	1.9053e-16	1.65405	-2.98909	0.569192
1550	1.55	1.77022e-16	1.64226	-2.99093	0.545876
1600	1.6	2.33192e-16	1.6487	-2.96966	0.575893
1650	1.65	1.94223e-16	1.65206	-2.9851	0.462664
1700	1.7	9.43573e-17	1.64474	-2.99222	0.423551
1750	1.75	1.63751e-16	1.65174	-2.98933	0.396022
1800	1.8	1.59902e-16	1.63586	-2.98387	0.50149
1850	1.85	1.81372e-16	1.65148	-2.94135	0.6441
1900	1.9	2.35765e-16	1.63992	-2.95431	0.649017
1950	1.95	1.94328e-16	1.65013	-2.92205	0.731306
2000	2	1.90046e-16	1.65181	-2.91844	0.729608
2050	2.05	2.1643e-16	1.65615	-2.97084	0.511478
2100	2.1	2.00749e-16	1.64173	-2.97203	0.542908
2150	2.15	2.23863e-16	1.64432	-2.942	0.645949
2200	2.2	1.91168e-16	1.65603	-2.95896	0.558065
2250	2.25	1.2776e-16	1.64624	-2.96696	0.572836
2300	2.3	1.21555e-16	1.64759	-2.96645	0.569156
2350	2.35	1.95136e-16	1.65772	-2.97815	0.48615
