0	0	9.71539e-17	0.0329838	-0.0752695	-0.0953809
50	0.05	9.98934e-17	1.6425	-3.75818	-4.57092
100	0.1	9.8428e-17	1.5394	-3.58277	-2.86502
150	0.15	1.4161e-16	1.5958	-3.06938	-0.307357
200	0.2	1.25094e-16	1.64553	-2.9495	0.461211
250	0.25	8.14258e-17	1.6507	-2.94553	0.6306
300	0.3	1.26569e-16	1.65222	-2.95129	0.652508
350	0.35	1.53774e-16	1.65307	-2.97863	0.539861
400	0.4	1.59668e-16	1.64129	-2.96515	0.614738
450	0.45	1.80486e-16	1.64993	-2.94535	0.666131
500	0.5	1.28298e-16	1.65556	-2.95527	0.617922
550	0.55	1.89458e-16	1.64648	-2.97651	0.596689
600	0.6	1.42705e-16	1.64619	-2.96464	0.682606
650	0.65	1.59208e-16	1.64752	-2.9452	0.780789
700	0.7	1.45032e-16	1.65508	-2.95651	0.715269
750	0.75	1.39062e-16	1.65213	-2.98053	0.605598
800	0.8	1.65017e-16	1.64015	-2.97287	0.659941
850	0.85	1.43516e-16	1.64849	-2.94182	0.734404
900	0.9	1.35355e-16	1.64969	-2.9454	0.692953
950	0.95	9.0133e-17	1.65315	-2.94751	0.658076
1000	1	8.95463e-17	1.64814	-2.962	0.616333
1050	1.05	1.21019e-16	1.65586	-2.97333	0.551987
1100	1.1	2.35916e-17	1.64651	-2.9788	0.557672
1150	1.15	1.03609e-16	1.64336	-2.96638	0.601955
1200	1.2	8.60435e-17	1.65547	-2.95417	0.588504
1250	1.25	6.23325e-17	1.64062	-2.96426	0.592368
1300	1.3	6.21757e-17	1.65491	-2.94474	0.62346
1350	1.35	6.72144e-17	1.64541	-2.95513	0.611522
1400	1.4	1.03931e-16	1.65545	-2.9619	0.540878
1450	1.45	8.31165e-17	1.65031	-2.97696	0.493974
1500	1.5	1.15793e-16	1.64618	-2.97849	0.515317
1550	1.55	1.00337e-16	1.64464	-2.95643	0.611923
1600	1.6	1.47327e-16	1.64406	-2.93491	0.69542
1650	1.65	2.11957e-16	1.65398	-2.93232	0.673623
1700	1.7	1.22029e-16	1.65359	-2.95583	0.584742
1750	1.75	1.48359e-16	1.65327	-2.97125	0.531827
1800	1.8	7.11334e-17	1.64325	-2.97707	0.556961
1850	1.85	1.33174e-16	1.64831	-2.95571	0.633714
1900	1.9	8.5387e-17	1.6471	-2.949	0.678892
1950	1.95	1.12257e-16	1.64753	-2.94718	0.709658
2000	2	1.29115e-16	1.64852	-2.9221	0.823115
2050	2.05	6.24607e-17	1.65135	-2.93674	0.757412
2100	2.1	4.5151e-17	1.6505	-2.94607	0.692599
2150	2.15	9.06231e-17	1.65047	-2.94641	0.662319
2200	2.2	3.08798e-17	1.65032	-2.96149	0.59339
2250	2.25	7.21644e-17	1.64344	-2.94158	0.688152
2300	2.3	9.04551e-17	1.6549	-2.94631	0.654511
2350	2.35	7.69754e-17	1.64393	-2.9461	0.712313
2400	2.4	8.59085e-17	1.6545	-2.94769	0.672368
2450	2.45	1.06982e-16	1.65285	-2.96967	0.574448
2500	2.5	9.9321e-17	1.64752	-2.96987	0.589939
2550	2.55	9.73982e-17	1.65294	-2.98097	0.543292
2600	2.6	1.12427e-16	1.64354	-2.97437	0.61571
2650	2.65	1.21066e-16	1.64483	-2.95335	0.721105
2700	2.7	1.18412e-16	1.65531	-2.94221	0.752413
2750	2.75	1.00548e-16	1.64886	-2.97293	0.673691
2800	2.8	9.59735e-17	1.64983	-2.9621	0.690998
2850	2.85	9.15154e-17	1.64681	-2.96459	0.667378
2900	2.9	7.76695e-17	1.65022	-2.96224	0.640239
2950	2.95	8.6142e-17	1.65394	-2.96956	0.55348
3000	3	9.28924e-17	1.64649	-2.98588	0.488478
3050	3.05	9.36635e-17	1.65216	-2.97409	0.533888
3100	3.1	9.90959e-17	1.64299	-2.98306	0.5683
3150	3.15	1.24271e-16	1.64943	-2.95575	0.669725
3200	3.2	1.14879e-16	1.6449	-2.94791	0.70663
3250	3.25	1.67094e-16	1.65096	-2.94335	0.667833
3300	3.3	1.96126e-16	1.64781	-2.94339	0.662178
3350	3.35	2.03515e-16	1.6505	-2.9373	0.689069
3400	3.4	1.42105e-16	1.6524	-2.95822	0.628928
3450	3.45	1.45957e-16	1.65099	-2.96348	0.629016
3500	3.5	1.64974e-16	1.64158	-2.95803	0.687958
3550	3.55	1.51171e-16	1.64755	-2.93045	0.761293
3600	3.6	1.56515e-16	1.65482	-2.92641	0.72666
3650	3.65	1.68933e-16	1.65368	-2.963	0.576902
3700	3.7	1.60705e-16	1.64748	-2.96494	0.577505
3750	3.75	1.97952e-16	1.64509	-2.9609	0.620205
3800	3.8	1.60024e-16	1.64865	-2.94216	0.711516
3850	3.85	1.93516e-16	1.65427	-2.95844	0.673561
3900	3.9	1.90286e-16	1.6425	-2.94618	0.789129
3950	3.95	2.50457e-16	1.64808	-2.93566	0.811109
4000	4	2.22724e-16	1.65509	-2.93699	0.735459
4050	4.05	2.43441e-16	1.65687	-2.97349	0.544553
4100	4.1	2.58331e-16	1.64215	-2.99237	0.506294
4150	4.15	2.29733e-16	1.64499	-2.94316	0.679619
4200	4.2	2.81707e-16	1.65665	-2.96075	0.593329
4250	4.25	2.79615e-16	1.64923	-2.9782	0.566277
4300	4.3	2.80361e-16	1.63847	-2.9532	0.688994
